price,live_rooms,live_square,map_city,map_lat,map_lon,year,house_complex_name,flat_floor,house_floor_num,flat_building,flat_renovation,live_furniture,flat_toilet,mortgage,flat_priv_dorm
35000000,1,43,алматы,43.274502302328,76.815229655076,2024,2147.0,5.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
22500000,2,37,алматы,43.317422396755,77.029936390212,2020,1601.0,10.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
60000000,2,93,алматы,43.237463238691,76.8835295397,2009,41.0,5.0,16.0,3.0,2.0,2.0,3.0,0.0,2.0
35500000,3,58,алматы,43.22802,76.8721,1965,1601.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
27500000,1,30,алматы,43.220749853315,76.956816850538,1965,2282.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0
34900000,2,68,алматы,43.319710087159,76.987119912992,2023,2663.0,4.0,9.0,3.0,1.0,3.0,3.0,1.0,2.0
50000000,2,48,алматы,43.260264,76.960153,2016,1601.0,13.0,14.0,3.0,1.0,2.0,2.0,0.0,2.0
27500000,2,44,алматы,43.224124,76.895267,1961,1623.0,4.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0
35700000,2,52,алматы,43.324249,76.922244,1985,1601.0,4.0,5.0,2.0,2.0,2.0,1.0,0.0,2.0
35500000,1,40,алматы,43.2488996427,76.911814177909,1983,3469.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
84500000,3,73,алматы,43.244497527438,76.923689246178,2021,1324.0,10.0,13.0,3.0,1.0,1.0,3.0,0.0,2.0
41900000,2,73,алматы,43.32221371554,76.897529009951,2023,2689.0,5.0,8.0,3.0,1.0,1.0,2.0,0.0,2.0
38000000,3,62,алматы,43.219874,76.874148,1974,1103.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
24500000,2,49,алматы,43.311616755929,76.998945145824,2020,424.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0
35000000,2,50,алматы,43.236079596681,76.901506690117,1974,3312.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
32500000,2,53,алматы,43.242152051721,76.8329117705,1995,2375.0,6.0,12.0,2.0,1.0,2.0,2.0,0.0,2.0
47000000,3,64,алматы,43.245479794248,76.869882493618,2020,1418.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
65000000,2,70,алматы,43.238004,76.896228,2019,1051.0,12.0,16.0,3.0,6.0,2.0,2.0,0.0,2.0
58300000,3,81,алматы,43.272892550366,76.946388049484,2023,1822.0,9.0,13.0,3.0,1.0,2.0,2.0,0.0,2.0
35000000,1,40,алматы,43.199518,76.874426,1977,1976.0,7.0,8.0,2.0,1.0,2.0,2.0,0.0,2.0
35000000,3,60,алматы,43.235409,76.838161,1982,2125.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
28000000,1,40,алматы,43.305975,76.921947,2006,1601.0,5.0,5.0,2.0,1.0,1.0,2.0,0.0,2.0
26000000,2,60,алматы,43.221512724336,76.78803351702,2020,3470.0,10.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
34000000,2,50,алматы,43.237373,76.859514,1975,2375.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0
61000000,3,96,алматы,43.28654,77.003802,2019,1601.0,4.0,5.0,3.0,1.0,1.0,1.0,0.0,2.0
70000000,2,97,алматы,43.220281,76.842204,2011,1493.0,5.0,11.0,3.0,1.0,1.0,3.0,0.0,2.0
31500000,1,41,алматы,43.266649473049,76.917676319515,2020,1522.0,12.0,13.0,3.0,2.0,2.0,1.0,0.0,2.0
40500000,2,56,алматы,43.268871,76.930607,2025,3414.0,6.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
24500000,2,40,алматы,43.344295,77.008707,1963,62.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0
70000000,3,65,алматы,43.224052,76.960036,1976,719.0,2.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
17000000,1,28,алматы,43.217423931401,76.780133272525,2022,1124.0,5.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
31000000,3,75,алматы,43.368889129714,76.939668549599,1987,1601.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0
26500000,1,44,алматы,43.184328,76.814536,2025,3177.0,11.0,13.0,2.0,6.0,2.0,2.0,0.0,2.0
39000000,3,65,алматы,43.210284258994,76.873084837958,1989,1601.0,5.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
80000000,2,74,алматы,43.187913003857,76.866885219851,2008,103.0,1.0,7.0,3.0,1.0,2.0,2.0,0.0,2.0
35000000,2,61,алматы,43.21833,76.771749,2021,2269.0,7.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
60000000,2,56,алматы,43.226717269996,76.937085340764,2025,1475.0,7.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
26000000,1,44,алматы,43.312148,76.975244,2016,1601.0,1.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
17500000,1,27,алматы,43.221705980823,76.786440765848,2019,1124.0,6.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
24500000,1,33,алматы,43.322295,76.916432,1986,899.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
26000000,1,38,алматы,43.308514,77.008419,2024,908.0,7.0,7.0,2.0,1.0,2.0,2.0,0.0,2.0
30900000,2,70,алматы,43.221705980823,76.786440765848,2019,1124.0,3.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
32500000,2,58,алматы,43.305148,76.924507,2006,984.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
44700000,2,41,алматы,43.233894267748,76.875101566839,2022,1206.0,14.0,16.0,3.0,1.0,1.0,2.0,0.0,2.0
63000000,2,79,алматы,43.212024079745,76.855072975159,2021,1820.0,9.0,13.0,3.0,1.0,1.0,3.0,0.0,2.0
27000000,1,33,алматы,43.262470431274,76.924495722177,1974,1821.0,3.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
42000000,3,58,алматы,43.269429,76.943579,1968,2758.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0
46500000,2,62,алматы,43.252468710716,76.906948330024,1973,1689.0,3.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
30500000,2,58,алматы,43.2536,76.795411,2019,1601.0,11.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
25500000,1,40,алматы,43.24247,76.837281,1984,475.0,7.0,9.0,2.0,2.0,2.0,2.0,0.0,2.0
43500000,2,66,алматы,43.221786,76.784173,2019,1124.0,4.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
24000000,1,39,алматы,43.260503549015,76.82140531891,2019,636.0,9.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
37500000,3,60,алматы,43.244827,76.890677,1977,1601.0,1.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
14500000,1,20,алматы,43.214280045905,76.870017037048,1970,159.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0
52000000,3,106,алматы,43.229518,76.832152,2004,1032.0,9.0,10.0,3.0,4.0,2.0,1.0,0.0,2.0
41000000,2,98,алматы,43.223901,76.793695,2015,92.0,11.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
45000000,3,72,алматы,43.2549,76.870231,1986,1256.0,1.0,5.0,2.0,2.0,2.0,1.0,0.0,2.0
54000000,2,55,алматы,43.206632334711,76.884845495224,2015,123.0,3.0,18.0,3.0,1.0,2.0,2.0,0.0,2.0
64000000,2,82,алматы,43.213500595428,76.888013962993,2018,996.0,10.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
20800000,1,40,алматы,43.322414385457,77.018027093278,2024,1866.0,6.0,10.0,3.0,4.0,2.0,2.0,0.0,2.0
46000000,2,52,алматы,43.263199,76.958706,1990,1069.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
27500000,2,46,алматы,43.229844445114,76.847957347221,1968,2668.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
35500000,2,44,алматы,43.250389,76.896507,1978,462.0,4.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
27000000,1,43,алматы,43.231395098128,76.831957121155,2017,957.0,6.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
27500000,1,33,алматы,43.246970041536,76.852302446655,2021,2129.0,3.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
40000000,3,63,алматы,43.266527,76.95081,1970,2627.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
54500000,3,74,алматы,43.202479303258,76.848193534424,2005,92.0,3.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0
54500000,3,75,алматы,43.221116,76.847315,1993,2474.0,6.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0
30000000,2,46,алматы,43.217345,76.780094,2023,2283.0,2.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
46500000,2,70,алматы,43.212226895423,76.843424889454,2015,512.0,16.0,17.0,3.0,1.0,2.0,1.0,0.0,2.0
30500000,2,62,алматы,43.213914774889,76.789336410704,2019,1064.0,7.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0
49900000,3,91,алматы,43.215347361947,76.880843493499,2023,1770.0,10.0,16.0,3.0,6.0,2.0,2.0,0.0,2.0
35500000,1,40,алматы,43.248084,76.911841,1983,1483.0,2.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
84000000,3,62,алматы,43.240860155338,76.910290955363,2020,984.0,8.0,16.0,3.0,1.0,1.0,3.0,0.0,2.0
41000000,2,44,алматы,43.255577,76.910179,1985,1601.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0
23999999,1,40,алматы,43.357439,76.918983,2009,997.0,3.0,6.0,3.0,1.0,1.0,2.0,0.0,2.0
31000000,2,40,алматы,43.265179638936,76.918001685368,2020,1522.0,4.0,12.0,3.0,2.0,1.0,2.0,0.0,2.0
75000000,2,100,алматы,43.197360534987,76.930502602193,2022,1944.0,3.0,5.0,3.0,1.0,2.0,3.0,0.0,2.0
39000000,2,58,алматы,43.168667079084,76.905237991299,2025,2029.0,2.0,3.0,3.0,5.0,2.0,2.0,0.0,2.0
35900000,3,72,алматы,43.265982229948,76.820343557749,2019,1117.0,10.0,12.0,3.0,2.0,2.0,1.0,0.0,2.0
46500000,3,88,алматы,43.329190252207,76.939827966339,2021,1689.0,10.0,10.0,3.0,1.0,2.0,3.0,0.0,2.0
54999995,3,75,алматы,43.213784,76.902364,1987,1601.0,2.0,9.0,2.0,1.0,1.0,2.0,0.0,2.0
38000000,2,45,алматы,43.22603,76.905095,1963,1602.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
42000000,2,56,алматы,43.221009696864,76.886923955006,2023,1959.0,9.0,14.0,3.0,1.0,2.0,2.0,0.0,2.0
36000000,2,69,алматы,43.231298,76.801106,2011,1812.0,6.0,9.0,3.0,1.0,1.0,1.0,0.0,2.0
36000000,1,34,алматы,43.23952968808,76.931593025795,1964,939.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0
37000000,1,35,алматы,43.229531529892,76.949032487102,1992,2077.0,4.0,6.0,1.0,2.0,2.0,2.0,0.0,2.0
60000000,3,89,алматы,43.219191,76.841979,2011,73.0,4.0,12.0,3.0,1.0,2.0,3.0,0.0,2.0
34700000,2,43,алматы,43.268316204567,76.947957437522,1972,916.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,2.0
35000000,2,63,алматы,43.312515,76.975577,2015,817.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0
16000000,1,35,алматы,43.328604,76.963099,1965,2626.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,2.0
56000000,3,64,алматы,43.214554970986,76.890046925867,2022,1935.0,4.0,13.0,3.0,1.0,2.0,2.0,0.0,2.0
41000000,2,62,алматы,43.215647918795,76.850220753303,2009,2067.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0
32500000,2,62,алматы,43.241340485664,76.810090851075,2021,11.0,4.0,16.0,3.0,1.0,1.0,2.0,0.0,2.0
53900000,2,62,алматы,43.217666237137,76.878342558262,2025,3426.0,6.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
60200000,2,68,алматы,43.23780449662,76.895804987117,2019,1051.0,7.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
77000000,3,112,алматы,43.224119594692,76.842063640198,2005,337.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0
71500000,2,62,алматы,43.226717269996,76.937085340764,2020,1475.0,15.0,17.0,3.0,1.0,1.0,2.0,0.0,2.0
32000000,2,65,алматы,43.280117222949,76.820152278539,2014,1601.0,9.0,9.0,3.0,1.0,1.0,1.0,0.0,2.0
35000000,1,32,алматы,43.203012727103,76.873384364015,2021,1137.0,5.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
25000000,1,45,алматы,43.266703546156,76.819914404307,2021,1117.0,5.0,12.0,2.0,1.0,1.0,1.0,0.0,2.0
38000000,3,76,алматы,43.221504236338,76.786677220209,2019,1124.0,3.0,6.0,3.0,2.0,1.0,1.0,0.0,2.0
24500000,1,36,алматы,43.266351326694,76.892011874937,2015,3352.0,2.0,9.0,3.0,2.0,2.0,2.0,0.0,2.0
26000000,2,45,алматы,43.22257134199,76.853574937133,1965,1601.0,1.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
25500000,1,41,алматы,43.296108537832,76.979359388297,2022,1428.0,2.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
59000000,3,57,алматы,43.232045008173,76.831222312994,2021,957.0,3.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
11000000,1,35,алматы,43.267282487614,76.854794022802,2022,2204.0,1.0,6.0,3.0,1.0,2.0,2.0,0.0,2.0
65000000,3,71,алматы,43.213606,76.897423,1989,1601.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,2.0
70000000,4,117,алматы,43.267059,76.95496,1981,1601.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,2.0
83000000,2,115,алматы,43.235089287349,76.955640314589,2013,630.0,12.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
34500000,2,58,алматы,43.267322,76.820968,2020,1601.0,9.0,12.0,3.0,1.0,2.0,1.0,0.0,2.0
63000000,3,108,алматы,43.268832,76.947289,2017,1794.0,10.0,16.0,3.0,6.0,2.0,3.0,0.0,2.0
30000000,2,43,алматы,43.231882,76.894324,1961,1601.0,3.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0
45000000,3,84,алматы,43.209224,76.79913,2021,1601.0,9.0,10.0,2.0,1.0,1.0,1.0,0.0,2.0
50500000,2,54,алматы,43.23979,76.948295,1979,2318.0,4.0,5.0,1.0,1.0,2.0,1.0,0.0,2.0
21500000,1,39,алматы,43.201443,76.870555,1982,2874.0,4.0,5.0,2.0,2.0,1.0,2.0,0.0,2.0
43500000,2,47,алматы,43.24643953013,76.914067865081,2019,534.0,13.0,13.0,3.0,1.0,1.0,1.0,0.0,2.0
60000000,2,48,алматы,43.249969,76.905158,1984,487.0,3.0,5.0,1.0,1.0,1.0,2.0,0.0,2.0
26000000,2,43,алматы,43.232546,76.844782,1975,1440.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
36000000,2,54,алматы,43.235751,76.820186,1994,1601.0,8.0,9.0,1.0,2.0,1.0,1.0,0.0,2.0
21500000,1,43,алматы,43.279905,76.82245,2014,871.0,3.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
68500000,2,70,алматы,43.205216710192,76.893489130639,2020,1552.0,10.0,18.0,3.0,1.0,1.0,2.0,0.0,2.0
24000000,2,42,алматы,43.352699517703,76.924242582659,1968,1124.0,1.0,3.0,2.0,1.0,2.0,2.0,0.0,2.0
36500000,2,54,алматы,43.231647902793,76.837002921384,1988,1171.0,4.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0
51000000,3,82,алматы,43.235979400426,76.807987885711,2020,1171.0,12.0,12.0,3.0,1.0,1.0,3.0,0.0,2.0
28200000,1,40,алматы,43.22839116113,76.834392635904,1989,591.0,7.0,9.0,2.0,2.0,2.0,2.0,0.0,2.0
47000000,4,87,алматы,43.302839,76.92652,1989,1601.0,4.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
35700000,2,41,алматы,43.205557611472,76.905734701862,1987,1124.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0
45000000,2,64,алматы,43.265179638936,76.918001685368,2024,1522.0,2.0,13.0,3.0,1.0,1.0,1.0,1.0,2.0
79000000,3,122,алматы,43.241858449489,76.877575055225,2011,1777.0,7.0,18.0,3.0,1.0,1.0,3.0,0.0,2.0
21500000,1,31,алматы,43.208087,76.788449,2020,1103.0,9.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
24500000,2,39,алматы,43.224506476295,76.895402593467,1961,269.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
53000000,2,44,алматы,43.221009696864,76.886923955006,2023,1959.0,14.0,16.0,3.0,1.0,1.0,2.0,0.0,2.0
17000000,1,27,алматы,43.222266740763,76.788026909169,2020,3470.0,4.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
30000000,1,41,алматы,43.241616,76.856047,1986,1601.0,1.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0
49900000,3,63,алматы,43.229445,76.89948,1978,1098.0,2.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
49900000,2,70,алматы,43.21429763357,76.873102784157,2017,1060.0,15.0,17.0,3.0,1.0,2.0,1.0,0.0,2.0
46500000,2,48,алматы,43.203012727103,76.873384364015,2021,1137.0,5.0,12.0,3.0,1.0,1.0,2.0,1.0,2.0
34500000,2,40,алматы,43.256808415446,76.950057382942,1967,1601.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0
35000000,2,43,алматы,43.225536592247,76.870198868445,1968,2377.0,4.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
25000000,1,31,алматы,43.226783171715,76.872953771828,1964,1055.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
31500000,2,53,алматы,43.33983,76.945681,1981,3014.0,3.0,4.0,1.0,4.0,2.0,1.0,0.0,2.0
54500000,3,70,алматы,43.22733,76.921175,1980,3191.0,5.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0
18000000,2,36,алматы,43.255242,76.855822,1971,1601.0,2.0,2.0,1.0,4.0,3.0,2.0,0.0,1.0
39500000,2,57,алматы,43.216353,76.890048,2016,1601.0,1.0,12.0,3.0,2.0,1.0,2.0,0.0,2.0
31000000,2,52,алматы,43.236190446809,76.823751354839,1990,1601.0,2.0,5.0,2.0,1.0,2.0,1.0,0.0,2.0
27000000,2,42,алматы,43.229100585814,76.925339186508,1970,1588.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
35500000,2,56,алматы,43.269895,76.821426,2022,1117.0,2.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
25999999,1,31,алматы,43.264997481876,76.932424628311,1974,2911.0,2.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0
35500000,2,65,алматы,43.217667,76.773878,2022,3346.0,10.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
59000000,2,64,алматы,43.217109632327,76.88161884243,2022,1817.0,2.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
39900000,3,92,алматы,43.305059721538,76.922351180565,2006,1428.0,9.0,9.0,3.0,2.0,2.0,1.0,0.0,2.0
19950000,1,32,алматы,43.217147,76.773932,2021,1976.0,7.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
50000000,2,76,алматы,43.245497,76.906254,1983,475.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,2.0
40500000,3,57,алматы,43.322662,76.909694,1985,1522.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
73500000,3,84,алматы,43.21232328927,76.854860476033,2021,1820.0,10.0,13.0,3.0,1.0,2.0,2.0,0.0,2.0
41500000,3,60,алматы,43.266114,76.936338,1972,1625.0,4.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0
68000000,4,111,алматы,43.214217,76.792455,2023,2075.0,12.0,12.0,3.0,1.0,3.0,3.0,0.0,2.0
10000000,1,17,алматы,43.237420417084,76.859535450865,1971,1601.0,5.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0
50000000,2,64,алматы,43.264236,76.940722,1961,1682.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0
33500000,1,40,алматы,43.250854268672,76.88220928422,1987,166.0,3.0,9.0,2.0,2.0,1.0,2.0,0.0,2.0
35500000,2,60,алматы,43.210457772831,76.786192526408,2024,3225.0,7.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
43500000,2,47,алматы,43.246416,76.913746,2019,2844.0,13.0,13.0,3.0,1.0,2.0,2.0,0.0,2.0
38500000,3,75,алматы,43.30654980253,76.842040458999,2015,1955.0,2.0,5.0,3.0,2.0,2.0,1.0,0.0,2.0
39900000,2,55,алматы,43.226817324613,76.88111208725,1995,2600.0,3.0,9.0,2.0,1.0,1.0,1.0,0.0,2.0
33000000,2,63,алматы,43.207673841418,76.789635648431,2020,1785.0,5.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
38500000,2,66,алматы,43.243030947206,76.812381984919,2011,11.0,13.0,16.0,3.0,2.0,2.0,2.0,0.0,2.0
25490000,1,40,алматы,43.235308188115,76.809065353581,2020,1171.0,8.0,12.0,3.0,2.0,2.0,2.0,0.0,2.0
23000000,2,71,алматы,43.36442650125,76.929010661768,2024,2734.0,4.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0
59900000,3,87,алматы,43.22036668305,76.842479441801,2016,1418.0,5.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0
38500000,1,49,алматы,43.201834610417,76.873992997279,2012,113.0,1.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
54000000,2,56,алматы,43.207939093719,76.893121131283,2024,205.0,14.0,16.0,3.0,6.0,2.0,2.0,0.0,2.0
44500000,2,50,алматы,43.230513156281,76.927164449073,1987,822.0,3.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0
52500000,3,70,алматы,43.200628,76.895294,1989,1118.0,4.0,5.0,1.0,2.0,1.0,3.0,0.0,2.0
28500000,2,63,алматы,43.355341,76.924274,2009,328.0,4.0,6.0,3.0,2.0,2.0,1.0,0.0,2.0
29000000,1,41,алматы,43.218021,76.897666,1963,1601.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,2.0
82000000,3,100,алматы,43.236716301955,76.879343032826,2022,1549.0,1.0,18.0,3.0,1.0,1.0,3.0,0.0,2.0
57000000,2,80,алматы,43.202407565482,76.873767691723,2011,113.0,14.0,17.0,3.0,2.0,1.0,1.0,0.0,2.0
26000000,1,32,алматы,43.265582,76.933778,1969,1044.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,2.0
30500000,2,53,алматы,43.242305,76.833239,2000,1601.0,1.0,12.0,3.0,1.0,2.0,1.0,0.0,2.0
33000000,2,62,алматы,43.229579151419,76.783269123202,2023,1821.0,6.0,9.0,3.0,1.0,2.0,2.0,0.0,2.0
40500000,3,69,алматы,43.235961,76.822252,1990,3171.0,3.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
58200000,2,71,алматы,43.231074642998,76.885882615934,2014,601.0,4.0,12.0,3.0,2.0,1.0,2.0,0.0,2.0
35000000,1,38,алматы,43.221897,76.959461,1985,2981.0,5.0,5.0,1.0,1.0,2.0,2.0,0.0,2.0
34000000,2,58,алматы,43.260503549015,76.82140531891,2018,636.0,11.0,12.0,3.0,1.0,2.0,3.0,1.0,2.0
46000000,2,50,алматы,43.21718899588,76.882405431744,2023,92.0,2.0,11.0,3.0,1.0,2.0,2.0,0.0,2.0
28000000,2,45,алматы,43.23005,76.847899,1965,1601.0,2.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0
50000000,4,94,алматы,43.274502302328,76.815229655076,2024,2147.0,6.0,12.0,3.0,1.0,2.0,3.0,0.0,2.0
30000000,2,50,алматы,43.210145429049,76.787599508126,2024,3225.0,6.0,9.0,3.0,1.0,1.0,2.0,0.0,2.0
52500000,3,62,алматы,43.261833,76.918462,1973,475.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
47500000,2,48,алматы,43.200753894146,76.891166610367,2014,72.0,7.0,25.0,3.0,1.0,2.0,2.0,0.0,2.0
68000000,2,65,алматы,43.233894267748,76.875101566839,2020,1206.0,9.0,12.0,3.0,2.0,2.0,2.0,0.0,2.0
30500000,2,65,алматы,43.217767128209,76.77391476927,2020,1124.0,7.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
48500000,2,50,алматы,43.255689559328,76.964748501778,2020,1431.0,5.0,12.0,3.0,1.0,2.0,2.0,1.0,2.0
18000000,2,31,алматы,43.239711,76.884955,1979,349.0,1.0,5.0,2.0,2.0,2.0,2.0,0.0,1.0
43000000,2,64,алматы,43.288508,77.003829,2022,1420.0,7.0,7.0,3.0,1.0,1.0,2.0,0.0,2.0
34000000,2,72,алматы,43.320110310614,76.899967733523,2023,1938.0,6.0,8.0,3.0,1.0,2.0,2.0,1.0,2.0
46000000,4,82,алматы,43.199918,76.841476,1994,624.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,2.0
65000000,3,81,алматы,43.255215,76.904502,2005,321.0,9.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0
18000000,1,35,алматы,43.338095084983,76.914399203704,1974,1893.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0
34000000,2,57,алматы,43.266586,76.900064,2007,1601.0,9.0,9.0,2.0,1.0,2.0,1.0,0.0,2.0
17990000,1,30,алматы,43.237929844931,76.827145454932,2008,1601.0,6.0,10.0,3.0,1.0,2.0,2.0,0.0,2.0
14700000,2,38,алматы,43.365731834418,76.928858756801,2024,2734.0,7.0,9.0,3.0,6.0,3.0,1.0,0.0,2.0
30000000,1,51,алматы,43.327485204203,76.940595105586,2022,1689.0,1.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
52500000,2,44,алматы,43.240891529381,76.910119293987,2020,984.0,12.0,16.0,3.0,1.0,1.0,2.0,0.0,2.0
30500000,2,56,алматы,43.247368190294,76.852981045536,2021,2129.0,6.0,10.0,3.0,4.0,2.0,2.0,0.0,2.0
37500000,1,45,алматы,43.230028241857,76.876761868133,2025,1401.0,15.0,16.0,3.0,1.0,2.0,2.0,0.0,2.0
49900000,3,67,алматы,43.222673,76.890668,1991,1476.0,1.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
28000000,2,40,алматы,43.24224,76.832322,2018,995.0,8.0,10.0,3.0,1.0,1.0,2.0,0.0,2.0
26500000,2,44,алматы,43.292679384553,77.013974189649,2024,3136.0,1.0,6.0,3.0,1.0,2.0,2.0,0.0,2.0
47900000,2,56,алматы,43.268967369064,76.945720911026,2020,1440.0,7.0,10.0,3.0,2.0,2.0,2.0,0.0,2.0
31000000,2,42,алматы,43.231264266035,76.797298192978,2021,2599.0,12.0,12.0,3.0,1.0,1.0,2.0,0.0,2.0
34999999,2,62,алматы,43.326158,76.909083,2020,854.0,2.0,9.0,3.0,1.0,2.0,1.0,0.0,2.0
28000000,1,37,алматы,43.220557,76.845671,1991,3312.0,1.0,9.0,2.0,2.0,2.0,2.0,0.0,2.0
25000000,1,36,алматы,43.199816208416,76.843209530094,1984,113.0,3.0,5.0,1.0,2.0,1.0,1.0,0.0,2.0
25000000,1,32,алматы,43.219874,76.874148,1974,1601.0,5.0,5.0,2.0,1.0,2.0,2.0,0.0,2.0
44990000,3,65,алматы,43.227133403786,76.801954611292,2025,3392.0,10.0,12.0,3.0,1.0,2.0,2.0,0.0,2.0
